-2.24400E+01	-7.84370E-04	-3.43820E-05	-7.40130E-03	-8.22150E-04	-1.13490E-02
-2.22900E+01	1.12630E-04	3.52500E-05	-7.37880E-03	-3.36200E-05	-1.17860E-02
-2.21400E+01	-2.56210E-04	-5.65580E-04	-7.01520E-03	-6.22890E-04	-1.08500E-02
-2.19900E+01	-1.47210E-04	-8.73070E-04	-7.27370E-03	-1.68820E-03	-1.06250E-02
-2.18390E+01	-3.63070E-04	-1.10770E-03	-7.68810E-03	-2.69400E-03	-1.06850E-02
-2.16890E+01	-1.01680E-04	-2.80810E-04	-6.89940E-03	-1.19610E-03	-1.03210E-02
-2.15390E+01	-2.26810E-04	-8.12270E-04	-7.25430E-03	-2.17220E-03	-1.03030E-02
-2.13890E+01	-2.87340E-04	-6.86480E-04	-7.80410E-03	-2.41370E-03	-1.10390E-02
-2.12390E+01	-3.26130E-04	-8.82870E-04	-7.80250E-03	-2.70130E-03	-1.08630E-02
-2.10890E+01	-5.35190E-04	-1.23930E-03	-8.22190E-03	-4.57860E-03	-1.04080E-02
-2.09390E+01	-3.60650E-04	-1.14160E-03	-8.26990E-03	-4.28830E-03	-1.06590E-02
-2.07890E+01	-4.72530E-04	-1.26380E-03	-8.04860E-03	-4.80050E-03	-9.99730E-03
-2.06390E+01	-2.74940E-04	-9.11870E-04	-7.42140E-03	-3.65590E-03	-9.68060E-03
-2.04890E+01	-5.76980E-05	-2.73040E-04	-7.43440E-03	-2.86030E-03	-1.01790E-02
-2.03380E+01	-1.96440E-04	-6.64710E-04	-7.89330E-03	-5.37390E-03	-9.40520E-03
-2.01880E+01	-2.09870E-04	-7.76770E-04	-8.04970E-03	-4.78180E-03	-1.00110E-02
-2.00380E+01	-3.11490E-04	-9.65480E-04	-8.39470E-03	-5.42680E-03	-1.01750E-02
-1.98880E+01	-2.54770E-04	-3.86920E-04	-8.19650E-03	-4.96380E-03	-1.01360E-02
-1.97380E+01	-2.30330E-04	-8.50030E-04	-7.59550E-03	-4.26140E-03	-9.59590E-03
-1.95880E+01	-2.38570E-04	-5.09530E-04	-7.06820E-03	-3.11510E-03	-9.44030E-03
-1.94380E+01	-7.42400E-05	-2.60620E-04	-7.56050E-03	-3.05430E-03	-1.02650E-02
-1.92880E+01	-1.75800E-04	-5.70710E-04	-7.54780E-03	-3.34580E-03	-1.00690E-02
-1.91380E+01	-7.35260E-04	-1.73930E-03	-8.03980E-03	-5.93650E-03	-9.30170E-03
-1.89880E+01	-5.34440E-04	-1.43660E-03	-8.03170E-03	-5.71190E-03	-9.42360E-03
-1.88370E+01	-3.36560E-04	-1.40780E-03	-8.35400E-03	-5.76930E-03	-9.90500E-03
-1.86870E+01	-4.94030E-04	-1.16270E-03	-7.97890E-03	-5.71180E-03	-9.33930E-03
-1.85370E+01	-5.21300E-04	-1.35460E-03	-7.71100E-03	-5.36830E-03	-9.11670E-03
-1.83870E+01	-4.57490E-04	-1.42270E-03	-8.58410E-03	-6.51410E-03	-9.82620E-03
-1.82370E+01	-4.97610E-04	-1.13310E-03	-8.03080E-03	-6.66850E-03	-8.84810E-03
-1.80870E+01	-4.80550E-04	-1.70110E-03	-8.87060E-03	-7.79530E-03	-9.51590E-03
-1.79370E+01	-3.56960E-04	-1.05890E-03	-7.88040E-03	-5.45770E-03	-9.33390E-03
-1.77870E+01	-5.15590E-04	-1.19710E-03	-7.86540E-03	-6.46410E-03	-8.70610E-03
-1.76370E+01	-4.96450E-04	-1.52850E-03	-7.71210E-03	-5.67310E-03	-8.93560E-03
-1.74870E+01	-2.14130E-04	-7.77970E-04	-7.29860E-03	-5.32130E-03	-8.48480E-03
-1.73360E+01	-3.34720E-04	-4.30010E-04	-7.38980E-03	-5.60040E-03	-8.46330E-03
-1.71860E+01	-2.09690E-04	-1.00380E-03	-6.92340E-03	-5.75840E-03	-7.62220E-03
-1.70360E+01	-4.71030E-04	-1.21460E-03	-8.25750E-03	-6.34810E-03	-9.40320E-03
-1.68860E+01	-4.28380E-04	-1.01970E-03	-8.14850E-03	-6.37860E-03	-9.21040E-03
-1.67360E+01	-3.07970E-04	-1.12710E-03	-7.83320E-03	-5.06900E-03	-9.49190E-03
-1.65860E+01	-4.38870E-04	-8.23630E-04	-7.85750E-03	-5.22310E-03	-9.43830E-03
-1.64360E+01	-2.49240E-04	-1.00710E-03	-7.62010E-03	-4.61130E-03	-9.42520E-03
-1.62860E+01	-1.47210E-04	-3.09530E-04	-8.08700E-03	-5.53810E-03	-9.61630E-03
-1.61360E+01	-2.69870E-04	-8.22680E-04	-7.90100E-03	-4.59380E-03	-9.88530E-03
-1.59860E+01	-1.94360E-04	-6.32660E-04	-8.05370E-03	-4.95970E-03	-9.90990E-03
-1.58350E+01	-2.74310E-04	-1.06080E-03	-8.12760E-03	-5.99820E-03	-9.40550E-03
-1.56850E+01	-5.30000E-04	-1.46610E-03	-8.00480E-03	-7.16330E-03	-8.50970E-03
-1.55350E+01	-4.21690E-04	-1.16210E-03	-7.57320E-03	-5.82830E-03	-8.62020E-03
-1.53850E+01	-4.92820E-04	-9.03080E-04	-8.07770E-03	-6.76120E-03	-8.86760E-03
-1.52350E+01	-3.89650E-04	-1.29490E-03	-7.68140E-03	-6.73370E-03	-8.24990E-03
-1.50850E+01	-5.19510E-04	-1.42780E-03	-8.59480E-03	-7.90680E-03	-9.00750E-03
-1.49350E+01	-4.15700E-04	-9.59340E-04	-8.18040E-03	-7.90740E-03	-8.34420E-03
-1.47850E+01	-6.59400E-05	-2.72150E-04	-7.53150E-03	-6.26330E-03	-8.29220E-03
-1.46350E+01	-2.88780E-04	-9.62020E-04	-8.18830E-03	-7.15720E-03	-8.80710E-03
-1.44850E+01	-1.88770E-04	-3.47040E-04	-7.88740E-03	-6.78930E-03	-8.54620E-03
-1.43340E+01	-2.46180E-04	-9.91020E-04	-7.76290E-03	-6.83650E-03	-8.31890E-03
-1.41840E+01	-1.43410E-04	-4.30470E-04	-7.16280E-03	-6.38760E-03	-7.62770E-03
-1.40340E+01	-2.80480E-04	-7.96480E-04	-7.66390E-03	-6.48620E-03	-8.37030E-03
-1.38840E+01	-5.31730E-04	-1.16510E-03	-7.74600E-03	-7.42220E-03	-7.94020E-03
-1.37340E+01	1.27960E-05	-4.98910E-04	-6.75630E-03	-5.31010E-03	-7.62400E-03
-1.35840E+01	-2.36610E-04	-6.13060E-04	-7.10580E-03	-6.09680E-03	-7.71130E-03
-1.34340E+01	-3.33040E-04	-7.15090E-04	-7.04620E-03	-6.33540E-03	-7.47250E-03
-1.32840E+01	1.27380E-05	-4.23320E-04	-6.61180E-03	-4.83010E-03	-7.68080E-03
-1.31340E+01	-4.41000E-04	-7.65540E-04	-7.30760E-03	-6.64650E-03	-7.70440E-03
-1.29840E+01	-2.40240E-04	-1.08470E-03	-7.35250E-03	-6.96230E-03	-7.58650E-03
-1.28330E+01	-2.81570E-04	-8.42130E-04	-7.65570E-03	-6.88540E-03	-8.11790E-03
-1.26830E+01	-2.21680E-04	-5.93900E-04	-6.64340E-03	-6.14720E-03	-6.94110E-03
-1.25330E+01	-1.61160E-04	-1.43150E-04	-6.62370E-03	-5.51290E-03	-7.29020E-03
-1.23830E+01	1.08650E-04	7.29980E-05	-7.48230E-03	-6.81200E-03	-7.88460E-03
-1.22330E+01	1.65480E-04	2.35940E-04	-6.15390E-03	-4.30950E-03	-7.26070E-03
-1.20830E+01	-6.46720E-05	1.22170E-04	-6.83710E-03	-4.99280E-03	-7.94340E-03
-1.19330E+01	1.18390E-04	-1.73550E-05	-6.78740E-03	-4.81540E-03	-7.97040E-03
-1.17830E+01	2.05780E-05	3.49120E-04	-6.30550E-03	-4.67460E-03	-7.28390E-03
-1.16330E+01	1.02020E-04	-1.34550E-04	-6.87520E-03	-5.22440E-03	-7.86570E-03
-1.14830E+01	-6.05220E-06	2.11220E-05	-6.20730E-03	-4.46440E-03	-7.25300E-03
-1.13320E+01	5.35480E-05	9.54470E-05	-5.80080E-03	-3.61230E-03	-7.11410E-03
-1.11820E+01	8.88230E-05	1.85030E-04	-6.58100E-03	-4.87020E-03	-7.60750E-03
-1.10320E+01	5.13000E-06	-1.23780E-04	-5.87250E-03	-4.10400E-03	-6.93380E-03
-1.08820E+01	8.08690E-05	2.90610E-04	-6.01250E-03	-4.00850E-03	-7.21500E-03
-1.07320E+01	1.76320E-04	7.21170E-04	-5.61900E-03	-3.38480E-03	-6.95970E-03
-1.05820E+01	3.36330E-04	5.88540E-04	-5.70510E-03	-3.32200E-03	-7.13520E-03
-1.04320E+01	2.85610E-04	9.19750E-04	-5.74940E-03	-3.22940E-03	-7.26130E-03
-1.02820E+01	3.38060E-04	1.01430E-03	-4.86870E-03	-2.07940E-03	-6.54230E-03
-1.01320E+01	5.97500E-04	1.48060E-03	-5.01100E-03	-1.52390E-03	-7.10320E-03
-9.98160E+00	8.32550E-04	2.09500E-03	-4.06960E-03	8.57260E-04	-7.02590E-03
-9.83150E+00	1.07880E-03	2.72110E-03	-3.61740E-03	1.86820E-03	-6.90850E-03
-9.68140E+00	8.70830E-04	2.36660E-03	-3.70380E-03	4.15500E-04	-6.17540E-03
-9.53130E+00	1.05710E-03	2.80810E-03	-2.15830E-03	2.98030E-03	-5.24150E-03
-9.38120E+00	1.29550E-03	3.71630E-03	-1.52150E-03	4.13750E-03	-4.91690E-03
-9.23110E+00	1.34460E-03	3.49470E-03	-9.72450E-04	5.40010E-03	-4.79610E-03
-9.08100E+00	1.75460E-03	4.47780E-03	-4.15510E-04	7.87440E-03	-5.38930E-03
-8.93090E+00	1.91040E-03	5.20080E-03	6.55730E-04	9.72870E-03	-4.78810E-03
-8.78080E+00	1.95420E-03	5.51930E-03	1.06390E-03	1.02170E-02	-4.42790E-03
-8.63070E+00	2.55650E-03	6.59000E-03	2.12330E-03	1.38510E-02	-4.91330E-03
-8.48060E+00	2.69440E-03	7.27400E-03	3.71000E-03	1.60240E-02	-3.67840E-03
-8.33050E+00	2.99920E-03	7.87550E-03	4.49100E-03	1.78160E-02	-3.50390E-03
-8.18040E+00	3.23560E-03	8.77980E-03	5.05960E-03	1.90390E-02	-3.32780E-03
-8.03030E+00	3.55370E-03	9.45210E-03	6.77330E-03	2.26220E-02	-2.73640E-03
-7.88020E+00	4.20380E-03	1.11180E-02	8.86070E-03	2.76490E-02	-2.41260E-03
-7.73010E+00	4.64820E-03	1.24150E-02	1.02030E-02	3.05900E-02	-2.02920E-03
-7.58000E+00	5.31470E-03	1.44730E-02	1.23170E-02	3.59500E-02	-1.86230E-03
-7.42990E+00	6.04900E-03	1.61010E-02	1.45930E-02	4.00120E-02	-6.58120E-04
