-2.22440E+01	-1.53240E-03	-7.06240E-04	-4.67880E-04	-4.67820E-04	-1.4020E+00
-2.20950E+01	-3.00940E-05	-6.08650E-04	2.09850E-04	2.09840E-04	-1.4020E+00
-2.19460E+01	-3.01430E-04	-8.82630E-04	-4.05230E-04	-4.05290E-04	-1.4020E+00
-2.17970E+01	-2.79520E-04	-6.26320E-04	-9.36050E-05	-9.36370E-05	-1.4020E+00
-2.16490E+01	-1.77720E-04	-5.63410E-04	3.20970E-04	3.21030E-04	-1.4020E+00
-2.15000E+01	-2.61810E-04	-4.45540E-04	-1.81950E-04	-1.82000E-04	-1.4020E+00
-2.13510E+01	2.25880E-04	2.05260E-06	4.15310E-04	4.15300E-04	-1.4020E+00
-2.12020E+01	1.07140E-04	-1.15070E-05	4.73280E-04	4.73280E-04	-1.4020E+00
-2.10530E+01	2.36550E-04	2.77550E-04	2.11600E-04	2.11640E-04	-1.4020E+00
-2.09050E+01	1.48760E-04	1.92940E-04	5.57540E-04	5.57600E-04	-1.4020E+00
-2.07560E+01	3.50310E-04	3.08890E-04	7.70460E-04	7.70460E-04	-1.4020E+00
-2.06070E+01	-5.30730E-05	-1.55190E-04	1.96990E-04	1.97060E-04	-1.4020E+00
-2.04580E+01	1.20160E-04	5.38850E-04	1.14140E-03	1.14130E-03	-1.4020E+00
-2.03090E+01	6.93650E-05	-1.56350E-04	6.73930E-04	6.73920E-04	-1.4020E+00
-2.01610E+01	2.80950E-04	3.72820E-05	3.09580E-05	3.09870E-05	-1.4020E+00
-2.00120E+01	6.70170E-05	-7.75120E-05	6.50710E-04	6.50740E-04	-1.4020E+00
-1.98630E+01	1.33110E-04	5.16270E-04	1.17120E-04	1.17180E-04	-1.4020E+00
-1.97140E+01	1.09630E-04	-1.04590E-04	1.03700E-03	1.03690E-03	-1.4020E+00
-1.95660E+01	6.21080E-05	-2.01400E-04	-1.22230E-04	-1.22290E-04	-1.4020E+00
-1.94170E+01	1.89380E-04	-1.54530E-04	1.42230E-04	1.42200E-04	-1.4020E+00
-1.92680E+01	-5.84660E-04	-8.61790E-04	-1.96410E-04	-1.96380E-04	-1.4020E+00
-1.91190E+01	-4.72820E-04	-1.37610E-03	-8.08420E-04	-8.08440E-04	-1.4020E+00
-1.89700E+01	6.63770E-05	6.40450E-05	-1.12740E-04	-1.12770E-04	-1.4020E+00
-1.88220E+01	2.99300E-04	-1.14330E-04	3.53980E-04	3.53910E-04	-1.4020E+00
-1.86730E+01	-1.78930E-04	-3.66460E-04	1.02810E-04	1.02790E-04	-1.4020E+00
-1.85240E+01	-6.60210E-05	-1.29190E-04	1.79620E-04	1.79570E-04	-1.4020E+00
-1.83750E+01	-7.25660E-05	-4.89950E-04	2.73370E-04	2.73320E-04	-1.4020E+00
-1.82260E+01	-1.42640E-04	-6.60270E-05	-1.48510E-04	-1.48520E-04	-1.4020E+00
-1.80780E+01	-1.94860E-04	-7.54740E-04	-5.20010E-04	-5.19980E-04	-1.4020E+00
-1.79290E+01	-3.38000E-04	-9.88710E-04	-5.30380E-04	-5.30330E-04	-1.4020E+00
-1.77800E+01	-2.25100E-04	-5.83430E-04	-9.52700E-04	-9.52750E-04	-1.4020E+00
-1.76310E+01	-9.75380E-05	-2.34880E-04	3.74860E-04	3.74860E-04	-1.4020E+00
-1.74830E+01	-1.56520E-04	-5.57950E-04	-3.85520E-04	-3.85570E-04	-1.4020E+00
-1.73340E+01	-2.98800E-04	-8.10410E-04	-4.67000E-04	-4.67070E-04	-1.4020E+00
-1.71850E+01	-3.33380E-04	-6.98600E-04	-7.58770E-04	-7.58810E-04	-1.4020E+00
-1.70360E+01	-4.10500E-05	-2.99770E-04	9.37510E-05	9.37500E-05	-1.4020E+00
-1.68870E+01	6.97200E-05	-2.99630E-04	1.65010E-04	1.65080E-04	-1.4020E+00
-1.67390E+01	-3.68520E-05	-3.09400E-05	6.23260E-04	6.23300E-04	-1.4020E+00
-1.65900E+01	-2.84930E-04	-7.04730E-04	1.53620E-04	1.53660E-04	-1.4020E+00
-1.64410E+01	-2.39610E-04	-2.84610E-04	1.00470E-04	1.00490E-04	-1.4020E+00
-1.62920E+01	2.68420E-04	1.38710E-04	7.24890E-04	7.24920E-04	-1.4020E+00
-1.61430E+01	3.75000E-04	5.11830E-04	1.93070E-03	1.93070E-03	-1.4020E+00
-1.59950E+01	1.72020E-04	6.16390E-04	1.08370E-03	1.08370E-03	-1.4020E+00
-1.58460E+01	4.49700E-04	4.13050E-04	1.88470E-03	1.88460E-03	-1.4020E+00
-1.56970E+01	5.42540E-04	3.43200E-04	1.44040E-03	1.44040E-03	-1.4020E+00
-1.55480E+01	4.50340E-04	1.08430E-03	1.83600E-03	1.83610E-03	-1.4020E+00
-1.53990E+01	2.27300E-04	7.20010E-04	6.82550E-04	6.82550E-04	-1.4020E+00
-1.52510E+01	5.61460E-04	6.30680E-04	1.31270E-03	1.31270E-03	-1.4020E+00
-1.51020E+01	1.52100E-04	-5.07190E-04	3.52960E-04	3.52920E-04	-1.4020E+00
-1.49530E+01	1.99840E-04	2.87670E-04	1.16400E-03	1.16400E-03	-1.4020E+00
-1.48040E+01	-2.28090E-04	-2.30400E-04	9.11370E-04	9.11340E-04	-1.4020E+00
-1.46560E+01	4.09790E-05	-4.38470E-04	7.85790E-04	7.85860E-04	-1.4020E+00
-1.45070E+01	-7.82580E-07	1.07980E-04	1.10750E-03	1.10740E-03	-1.4020E+00
-1.43580E+01	7.22820E-05	-1.92060E-04	1.25190E-03	1.25190E-03	-1.4020E+00
-1.42090E+01	2.94600E-04	6.21580E-04	2.23950E-03	2.23950E-03	-1.4020E+00
-1.40600E+01	4.32270E-04	4.58760E-04	1.86960E-03	1.86960E-03	-1.4020E+00
-1.39120E+01	5.48520E-04	7.06410E-04	1.59600E-03	1.59600E-03	-1.4020E+00
-1.37630E+01	4.24800E-04	1.13210E-03	1.59010E-03	1.59010E-03	-1.4020E+00
-1.36140E+01	6.45630E-04	3.66530E-04	1.18870E-03	1.18870E-03	-1.4020E+00
-1.34650E+01	3.37860E-04	2.26370E-04	1.55230E-03	1.55230E-03	-1.4020E+00
-1.33160E+01	5.40190E-04	1.18930E-03	2.12840E-03	2.12850E-03	-1.4020E+00
-1.31680E+01	7.02750E-04	1.02760E-03	1.88280E-03	1.88280E-03	-1.4020E+00
-1.30190E+01	5.53140E-04	9.71180E-04	2.10780E-03	2.10780E-03	-1.4020E+00
-1.28700E+01	6.13110E-04	1.14720E-03	2.31500E-03	2.31500E-03	-1.4020E+00
-1.27210E+01	8.66600E-04	1.30180E-03	2.06210E-03	2.06210E-03	-1.4020E+00
-1.25730E+01	5.88850E-04	1.18150E-03	2.42420E-03	2.42430E-03	-1.4020E+00
-1.24240E+01	7.83710E-04	1.12600E-03	2.69860E-03	2.69870E-03	-1.4020E+00
-1.22750E+01	1.11510E-03	1.88350E-03	3.00500E-03	3.00510E-03	-1.4020E+00
-1.21260E+01	1.08390E-03	1.85390E-03	3.06680E-03	3.06670E-03	-1.4020E+00
-1.19770E+01	8.68660E-04	1.46830E-03	3.00060E-03	3.00070E-03	-1.4020E+00
-1.18290E+01	1.18650E-03	2.25880E-03	3.97000E-03	3.97000E-03	-1.4020E+00
-1.16800E+01	1.57180E-03	2.68970E-03	4.33830E-03	4.33830E-03	-1.4020E+00
-1.15310E+01	1.34930E-03	2.22560E-03	4.21950E-03	4.21950E-03	-1.4020E+00
-1.13820E+01	1.48550E-03	2.87780E-03	4.47450E-03	4.47450E-03	-1.4020E+00
-1.12330E+01	1.60930E-03	3.06930E-03	5.30690E-03	5.30680E-03	-1.4020E+00
-1.10850E+01	2.08620E-03	4.08470E-03	6.17260E-03	6.17250E-03	-1.4020E+00
-1.09360E+01	2.42190E-03	3.99660E-03	7.17560E-03	7.17560E-03	-1.4020E+00
-1.07870E+01	2.43480E-03	4.93010E-03	7.42240E-03	7.42250E-03	-1.4020E+00
-1.06380E+01	2.86600E-03	5.49330E-03	8.47400E-03	8.47400E-03	-1.4020E+00
-1.04890E+01	3.27900E-03	5.89880E-03	8.80300E-03	8.80290E-03	-1.4020E+00
-1.03410E+01	3.06830E-03	5.95990E-03	9.35270E-03	9.35260E-03	-1.4020E+00
-1.01920E+01	3.36140E-03	6.35670E-03	1.01520E-02	1.01520E-02	-1.4020E+00
-1.00430E+01	3.71360E-03	6.91360E-03	1.06520E-02	1.06520E-02	-1.4020E+00
-9.89430E+00	4.44430E-03	8.59660E-03	1.24120E-02	1.24120E-02	-1.4020E+00
-9.74560E+00	4.56140E-03	8.87380E-03	1.30840E-02	1.30840E-02	-1.4020E+00
-9.59680E+00	4.63210E-03	8.68460E-03	1.35380E-02	1.35380E-02	-1.4020E+00
-9.44800E+00	5.19720E-03	9.78700E-03	1.51890E-02	1.51890E-02	-1.4020E+00
-9.29920E+00	5.79370E-03	1.14900E-02	1.68750E-02	1.68750E-02	-1.4020E+00
-9.15040E+00	6.15010E-03	1.19500E-02	1.73530E-02	1.73530E-02	-1.4020E+00
-9.00160E+00	7.21510E-03	1.38530E-02	1.96420E-02	1.96420E-02	-1.4020E+00
-8.85280E+00	7.62060E-03	1.45160E-02	2.12650E-02	2.12650E-02	-1.4020E+00
-8.70400E+00	7.91540E-03	1.53320E-02	2.23220E-02	2.23220E-02	-1.4020E+00
-8.55530E+00	8.69340E-03	1.66170E-02	2.45310E-02	2.45310E-02	-1.4020E+00
-8.40650E+00	9.75900E-03	1.89560E-02	2.68880E-02	2.68880E-02	-1.4020E+00
-8.25770E+00	1.01460E-02	1.96250E-02	2.87450E-02	2.87460E-02	-1.4020E+00
-8.10890E+00	1.11200E-02	2.15360E-02	3.15280E-02	3.15280E-02	-1.4020E+00
-7.96010E+00	1.19580E-02	2.28630E-02	3.35190E-02	3.35190E-02	-1.4020E+00
-7.81130E+00	1.29970E-02	2.50260E-02	3.65110E-02	3.65110E-02	-1.4020E+00
-7.66250E+00	1.41000E-02	2.72820E-02	3.92760E-02	3.92760E-02	-1.4020E+00
-7.51370E+00	1.50240E-02	2.90730E-02	4.22970E-02	4.22970E-02	-1.4020E+00
-7.36500E+00	1.70180E-02	3.20850E-02	4.63490E-02	4.63490E-02	-1.4020E+00
-7.21620E+00	1.77740E-02	3.44190E-02	4.91830E-02	4.91830E-02	-1.4020E+00
-7.06740E+00	1.92660E-02	3.67020E-02	5.30030E-02	5.30030E-02	-1.4020E+00
-6.91860E+00	2.06390E-02	3.98420E-02	5.70830E-02	5.70830E-02	-1.4020E+00
-6.76980E+00	2.23320E-02	4.19420E-02	6.11900E-02	6.11900E-02	-1.4020E+00
-6.62100E+00	2.40630E-02	4.66370E-02	6.69290E-02	6.69290E-02	-1.4020E+00
-6.47220E+00	2.63450E-02	5.03060E-02	7.22600E-02	7.22600E-02	-1.4020E+00
-6.32340E+00	2.82660E-02	5.36320E-02	7.76980E-02	7.76980E-02	-1.4020E+00
-6.17470E+00	3.03960E-02	5.76910E-02	8.38840E-02	8.38840E-02	-1.4020E+00
-6.02590E+00	3.30120E-02	6.28330E-02	9.14220E-02	9.14220E-02	-1.4020E+00
-5.87710E+00	3.57650E-02	6.80350E-02	9.87190E-02	9.87190E-02	-1.4020E+00
-5.72830E+00	3.85400E-02	7.22960E-02	1.04590E-01	1.04590E-01	-1.4020E+00
-5.57950E+00	4.18940E-02	7.89780E-02	1.13810E-01	1.13810E-01	-1.4020E+00
-5.43070E+00	4.52500E-02	8.50960E-02	1.22610E-01	1.22610E-01	-1.4020E+00
-5.28190E+00	4.92700E-02	9.22150E-02	1.31580E-01	1.31580E-01	-1.4020E+00
-5.13310E+00	5.30510E-02	9.90220E-02	1.42140E-01	1.42140E-01	-1.4020E+00
-4.98440E+00	5.77660E-02	1.07230E-01	1.53000E-01	1.53000E-01	-1.4020E+00
-4.83560E+00	6.26000E-02	1.15990E-01	1.64360E-01	1.64360E-01	-1.4020E+00
-4.68680E+00	6.77140E-02	1.24960E-01	1.76740E-01	1.76740E-01	-1.4020E+00
-4.53800E+00	7.35880E-02	1.34580E-01	1.89510E-01	1.89510E-01	-1.4020E+00
-4.38920E+00	7.97540E-02	1.44560E-01	2.03190E-01	2.03190E-01	-1.4020E+00
-4.24040E+00	8.57990E-02	1.56080E-01	2.17380E-01	2.17380E-01	-1.4020E+00
-4.09160E+00	9.28510E-02	1.66720E-01	2.32480E-01	2.32480E-01	-1.4020E+00
-3.94280E+00	1.00140E-01	1.79560E-01	2.48480E-01	2.48480E-01	-1.4020E+00
-3.79410E+00	1.08420E-01	1.92300E-01	2.64200E-01	2.64200E-01	-1.4020E+00
-3.64530E+00	1.16490E-01	2.05410E-01	2.81490E-01	2.81490E-01	-1.4020E+00
-3.49650E+00	1.25000E-01	2.18880E-01	2.97980E-01	2.97980E-01	-1.4020E+00
-3.34770E+00	1.35250E-01	2.34380E-01	3.17470E-01	3.17470E-01	-1.4020E+00
-3.19890E+00	1.45020E-01	2.50050E-01	3.36200E-01	3.36200E-01	-1.4020E+00
-3.05010E+00	1.55700E-01	2.65620E-01	3.55900E-01	3.55900E-01	-1.4020E+00
-2.90130E+00	1.67400E-01	2.82380E-01	3.75580E-01	3.75580E-01	-1.4020E+00
-2.75250E+00	1.79750E-01	3.00930E-01	3.97270E-01	3.97270E-01	-1.4020E+00
-2.60380E+00	1.92350E-01	3.18300E-01	4.18080E-01	4.18080E-01	-1.4020E+00
-2.45500E+00	2.05040E-01	3.36180E-01	4.38850E-01	4.38850E-01	-1.4020E+00
-2.30620E+00	2.19330E-01	3.55420E-01	4.61280E-01	4.61280E-01	-1.4020E+00
-2.15740E+00	2.34480E-01	3.75110E-01	4.82420E-01	4.82420E-01	-1.4020E+00
-2.00860E+00	2.49270E-01	3.94350E-01	5.03180E-01	5.03180E-01	-1.4020E+00
-1.85980E+00	2.65960E-01	4.15170E-01	5.25220E-01	5.25220E-01	-1.4020E+00
-1.71100E+00	2.82820E-01	4.36410E-01	5.47470E-01	5.47470E-01	-1.4020E+00
-1.56220E+00	3.00300E-01	4.57040E-01	5.68860E-01	5.68860E-01	-1.4020E+00
-1.41350E+00	3.17650E-01	4.77330E-01	5.90060E-01	5.90060E-01	-1.4020E+00
-1.26470E+00	3.36700E-01	4.99020E-01	6.12550E-01	6.12550E-01	-1.4020E+00
-1.11590E+00	3.55890E-01	5.19820E-01	6.32320E-01	6.32320E-01	-1.4020E+00
-9.67100E-01	3.73770E-01	5.39400E-01	6.52770E-01	6.52770E-01	-1.4020E+00
-8.18310E-01	3.93720E-01	5.59960E-01	6.72430E-01	6.72430E-01	-1.4020E+00
