-2.22440E+01	-9.5795E-04	-5.36280E-04	-1.05390E-03	-1.05390E-03	-9.27540E-01
-2.20950E+01	-2.3517E-04	-5.79150E-04	-1.22930E-03	-1.22930E-03	-9.27540E-01
-2.19460E+01	-3.7553E-05	-4.79530E-04	-1.02350E-03	-1.02350E-03	-9.27540E-01
-2.17970E+01	-2.1136E-04	1.66340E-04	-8.02430E-04	-8.02410E-04	-9.27540E-01
-2.16490E+01	1.7578E-06	-5.81090E-04	-1.04330E-03	-1.04330E-03	-9.27540E-01
-2.15000E+01	-5.0071E-05	-1.96260E-04	-7.61080E-04	-7.61060E-04	-9.27540E-01
-2.13510E+01	-4.7621E-05	-1.15820E-04	-3.45080E-04	-3.45110E-04	-9.27540E-01
-2.12020E+01	-9.8064E-05	-6.60390E-05	-5.43520E-04	-5.43470E-04	-9.27540E-01
-2.10530E+01	4.6342E-06	-2.50240E-04	-5.27000E-04	-5.26960E-04	-9.27540E-01
-2.09050E+01	1.4947E-04	2.26500E-04	-1.42880E-04	-1.42880E-04	-9.27540E-01
-2.07560E+01	-1.7637E-04	-2.32110E-04	-6.70360E-04	-6.70410E-04	-9.27540E-01
-2.06070E+01	7.0845E-06	3.31470E-07	-6.47370E-04	-6.47340E-04	-9.27540E-01
-2.04580E+01	1.2784E-05	-7.05980E-06	-8.09480E-04	-8.09490E-04	-9.27540E-01
-2.03090E+01	1.0872E-04	1.69860E-04	-3.44310E-04	-3.44320E-04	-9.27540E-01
-2.01610E+01	1.1825E-05	1.34520E-04	-3.19000E-04	-3.19030E-04	-9.27540E-01
-2.00120E+01	8.3789E-05	2.47330E-05	-4.18700E-04	-4.18690E-04	-9.27540E-01
-1.98630E+01	-1.6230E-04	-1.92750E-04	-7.52380E-04	-7.52350E-04	-9.27540E-01
-1.97140E+01	-1.1591E-04	-5.46950E-04	-9.48500E-04	-9.48460E-04	-9.27540E-01
-1.95660E+01	-4.2022E-04	-4.36160E-04	-1.07930E-03	-1.07930E-03	-9.27540E-01
-1.94170E+01	-2.9297E-06	-3.99400E-04	-8.59620E-04	-8.59640E-04	-9.27540E-01
-1.92680E+01	-3.1449E-04	-5.57850E-04	-1.36980E-03	-1.36980E-03	-9.27540E-01
-1.91190E+01	-2.0055E-04	-4.92980E-04	-8.82420E-04	-8.82420E-04	-9.27540E-01
-1.89700E+01	-6.5305E-05	-4.84300E-05	-5.21970E-04	-5.21970E-04	-9.27540E-01
